user_id,locale,birthyear,gender,joinedAt,location,timezone
161343405,id_ID,1994,male,2012-09-25T04:37:02.493Z,Medan-Indonesia,420
205829584,es_ES,1992,male,2012-11-21T20:23:42.264Z,Santo-Domingo-05,-240
1460459884,ka_GE,1991,male,2012-10-31T21:43:00.966Z,Tbilisi-Georgia,240
1085428528,id_ID,1981,female,2012-11-29T06:27:30.720Z,Semarang-Indonesia,420
1063410871,en_US,1995,male,2012-10-31T23:55:53.967Z,Phnom-Penh,420
1896924784,en_US,1990,male,2012-11-03T21:37:04.094Z,Phnom-Pen-Phnum-Penh-Cambodia,420
1351574647,en_US,1985,male,2012-10-30T00:31:27.265Z,Hamilton-Ontario,-300
4286873708,en_US,None,male,2012-05-13T03:26:50.788Z,?,-240
2208794627,en_US,1986,male,2012-11-28T22:16:15.763Z,Ventura-California,-480
4225873152,en_US,1989,male,2012-10-05T17:26:42.270Z,Irvine-California,-420
2925300981,id_ID,1992,male,2012-10-31T03:54:26.906Z,Medan-Indonesia,420
3925613292,en_US,1993,female,2012-11-10T04:42:52.623Z,Phnom-Penh,420
3362986226,es_LA,1993,female,2012-10-31T01:41:40.056Z,San-Felipe-de-Puerto-Plata,-300
2123220693,id_ID,1920,female,2012-10-26T13:04:47.211Z,Jakarta-04,420
1948332802,en_US,1993,male,2012-09-21T17:54:41.866Z,Toronto-Ontario,-300
3638553704,en_US,1988,male,2012-10-27T23:26:31.476Z,Purwokerto-Jawa-Tengah-Indonesia,420
2040370714,en_US,1982,male,2012-06-06T00:07:41.916Z,?,-240
1162084062,es_LA,1984,male,2012-10-21T15:21:05.902Z,Highland-CA,-420
1028606655,en_US,1982,male,2012-10-28T01:46:58.033Z,Colombo-Sri-Lanka,480
542531268,en_US,1983,female,2012-11-01T04:56:59.229Z,Phnom-Penh,420
498494262,id_ID,1991,male,2012-10-29T17:12:51.310Z,Surabaya-Indonesia,420
1546170063,en_US,1992,male,2012-10-12T20:21:44.997Z,Los-Angeles-California,-480
2048999821,id_ID,1994,female,2012-10-25T06:01:37.913Z,Yogyakarta,420
2848683453,en_US,None,female,2012-09-02T14:30:48.073Z,?,-420
3717678006,id_ID,1996,female,2012-10-15T12:44:01.710Z,Medan-Indonesia,420
2767417776,en_US,1975,male,2012-08-28T22:03:04.514Z,?,-240
3257858683,en_US,1985,male,2012-10-19T02:44:39.882Z,La-Habra-California,-420
4009338933,en_US,1992,male,2012-10-30T12:01:42.866Z,Port-Louis-Mauritius,240
2903065881,hu_HU,1958,female,2012-10-27T15:28:52.201Z,?,60
722076136,id_ID,1996,female,2012-11-04T18:10:48.765Z,Tanjungbalai-Sumatera-Utara-Indonesia,420
3838037746,en_US,1992,male,2012-10-31T12:01:53.875Z,Phnom-Penh,420
2736019340,zh_CN,1991,male,2012-10-03T15:24:28.430Z,?,480
3136732531,en_US,1990,male,2012-10-04T09:28:14.250Z,?,210
1500677073,en_US,1997,female,2012-11-19T03:45:16.772Z,Phnom-Penh,420
524693186,id_ID,1996,male,2012-11-26T14:12:59.634Z,Medan-Indonesia,420
1236470663,ka_GE,1968,female,2012-11-21T15:03:31.067Z,Tbilisi-Georgia,240
516638959,id_ID,1993,male,2012-10-30T00:58:28.280Z,Yogyakarta,420
4102763360,en_US,1993,female,2012-10-27T13:11:41.200Z,Djokjakarta-Yogyakarta-Indonesia,480
2063828444,es_LA,1982,male,2012-11-01T03:06:44.585Z,Santo-Domingo-Dominican-Republic,480
3528906845,id_ID,1991,male,2012-10-03T00:41:25.982Z,Bekasi,420
3645703035,id_ID,1996,male,2012-11-17T05:46:46.249Z,Tanjungbalai-Sumatera-Utara-Indonesia,-420
3198135763,en_GB,1992,male,2012-09-24T18:06:34.595Z,Toronto-Ontario,-300
1385914872,id_ID,1983,male,2012-10-31T07:48:07.444Z,Jogjakarta-Indonesia,420
939750864,en_US,1998,male,2012-10-27T08:09:14.922Z,?,240
2491998019,en_US,1991,male,2012-11-30T15:47:28.148Z,Dubai-United-Arab-Emirates,240
2132310702,en_GB,1993,female,2012-09-29T21:05:43.653Z,Los-Angeles-California,240
1109088616,en_US,1980,male,2012-12-11T16:11:50.219Z,Los-Angeles-California,480
4288792971,fa_IR,1989,male,2012-11-21T00:56:22.966Z,?,210
3441990264,fr_CA,1990,male,2012-10-14T22:26:19.626Z,Rabat-49,
3106932009,hu_HU,1997,female,2012-10-28T06:42:20.447Z,Karcag,60
2195586830,id_ID,1997,male,2012-10-11T05:16:00.876Z,Medan-Indonesia,-480
3009215126,es_ES,1991,male,2012-10-31T02:22:49.368Z,Santo-Domingo-Dominican-Republic,-360
2419426713,id_ID,1995,female,2012-11-15T08:08:42.879Z,Djokja-Yogyakarta-Indonesia,420
2272339133,id_ID,1995,male,2012-10-26T11:20:30.283Z,Yogyakarta,420
4017291216,en_US,1987,female,2012-11-01T06:14:34.027Z,Phnom-Penh-11,420
1646256245,zh_CN,1993,male,2012-09-28T06:40:29.070Z,Whittier-CA,-480
2171680297,id_ID,1991,male,2012-10-30T01:48:22.485Z,Yogyakarta-10,420
1475858600,id_ID,1991,male,2012-11-10T16:04:51.762Z,Klaten-07,420
2674117778,id_ID,1987,female,2012-11-30T09:24:36.117Z,Yogyakarta,420
251071109,id_ID,1986,male,2012-10-30T05:05:06.005Z,Yogyakarta,420
2384368721,en_US,1992,male,2012-10-30T22:00:32.079Z,Calabar,480
478223774,en_US,1993,male,2012-10-30T06:37:13.348Z,Phnom-Penh-11,420
1704437471,en_US,1978,female,2012-06-04T12:01:03.102Z,?,-240
2137883118,id_ID,1994,male,2012-10-27T20:36:13.522Z,Medan-Indonesia,420
3548703208,id_ID,1993,male,2012-10-28T15:31:40.491Z,Yogyakarta,420
1244880349,id_ID,1995,male,2012-10-04T06:31:08.419Z,Jakarta-Indonesia,420
3296890774,en_US,1987,female,2012-11-16T13:58:29.009Z,?,420
3419383268,en_US,1992,male,2012-09-25T20:12:26.819Z,New-Haven-Connecticut,-300
2388589122,id_ID,1979,male,2012-11-08T11:16:51.270Z,Los-Angeles-California,420
1260511469,en_US,1971,female,2012-09-22T15:47:26.714Z,Ottawa-Ontario,-300
3687967272,en_US,1987,male,2012-11-14T11:54:43.446Z,?,
361223314,zh_CN,1988,male,2012-10-09T10:23:21.793Z,?,480
1653042659,id_ID,1992,male,2012-11-08T22:15:09.342Z,Yogyakarta,420
3123500032,es_ES,1992,female,2012-11-06T13:18:57.701Z,Madrid-Spain,60
1224749340,en_US,None,male,2012-05-05T01:39:39.554Z,?,-240
3338817729,en_US,1990,male,2012-10-14T10:49:14.195Z,Medan-Indonesia,420
1325052851,es_ES,1992,female,2012-10-26T23:13:59.063Z,Santo-Domingo-Dominican-Republic,60
711114701,id_ID,1995,male,2012-10-28T00:52:34.885Z,Medan-Indonesia,420
1276180920,id_ID,1990,male,2012-10-31T09:04:52.071Z,Semarang-Indonesia,420
4215261103,en_US,1999,female,2012-11-01T09:43:55.822Z,Bel-Air-Flacq-Mauritius,240
101139532,hu_HU,1987,male,2012-10-27T15:07:48.781Z,Budapest-05,270
3420765349,en_US,1992,male,2012-11-02T02:18:03.020Z,Brahmanbaria-Chittagong-Bangladesh,480
2119839197,en_US,1994,female,2012-07-01T23:20:34.607Z,?,-240
4110643370,en_US,1995,male,2012-11-01T06:16:20.608Z,Roche-Terre-Riviere-Du-Rempart-Mauritius,-450
4157885496,en_US,1982,male,2012-05-26T14:25:54.967Z,?,-300
1669438538,id_ID,1995,male,2012-10-28T09:37:48.768Z,Malang,420
170812873,en_GB,1978,male,2012-11-19T13:38:09.609Z,Scotland-Texas,
2189497721,en_US,1983,male,2012-09-06T15:42:31.318Z,?,330
3316923302,en_US,1984,male,2012-11-01T08:36:17.548Z,Phnom-Pen-Phnum-Penh-Cambodia,420
76794098,id_ID,1989,male,2012-09-24T12:05:57.909Z,Medan-Indonesia,420
1456300969,id_ID,1995,male,2012-11-06T07:47:59.843Z,Jombang-Jawa-Timur-Indonesia,420
3437707705,en_US,1987,male,2012-10-18T23:01:45.503Z,San-Francisco-California,-480
1355394873,id_ID,1992,male,2012-10-03T15:27:34.876Z,Tebing-Tinggi,420
1233029527,en_US,None,female,2012-07-25T06:03:37.734Z,?,-420
1284435177,id_ID,1993,male,2012-11-04T07:46:50.239Z,Jakarta-Indonesia,420
896794819,en_US,None,male,2012-05-01T06:36:57.085Z,?,120
946618459,en_US,1992,male,2012-05-28T18:51:34.357Z,?,-240
2637352610,es_LA,1996,male,2012-10-31T01:06:14.936Z,Santo-Domingo-Dominican-Republic,-240
3435925476,en_US,1993,male,2012-11-04T14:11:45.345Z,Kumasi-02,
2564389489,es_ES,1995,male,2012-10-30T01:24:51.901Z,Santo-Domingo-Dominican-Republic,-240
4098190588,en_US,1992,female,2012-10-30T08:15:32.691Z,Bandung-Indonesia,420
1340520017,id_ID,1993,female,2012-11-05T02:10:23.524Z,Cirebon,420
3924427919,en_US,1990,female,2012-09-22T04:04:00.197Z,Columbus-Ohio,-300
2287869902,en_US,1995,male,2012-11-01T03:23:14.024Z,Portola-Valley-California,-420
1638271360,id_ID,1986,male,2012-10-27T16:15:05.245Z,Purworejo-Jawa-Tengah-Indonesia,420
382829431,id_ID,1990,female,2012-10-28T13:41:15.085Z,Jogjakarta-Indonesia,420
2033240422,ar_AR,1978,male,2012-10-29T18:13:59.728Z,?,180
3871561495,en_US,1978,male,2012-10-02T14:10:59.394Z,San-Francisco-California,-420
2345632262,en_US,1991,female,2012-10-27T03:08:57.433Z,Cristo-Rey-Distrito-Nacional,-240
77348873,id_ID,1994,female,2012-10-30T01:44:30.759Z,Yogyakarta,420
3553494760,en_US,1989,female,2012-09-26T00:35:58.396Z,Hamilton-Ontario,-300
768519060,id_ID,1988,male,2012-10-02T08:11:12.136Z,Medan-Indonesia,420
174097564,id_ID,1989,female,2012-10-03T08:05:16.336Z,Medan-Indonesia,420
3547678767,en_US,1990,male,2012-10-30T12:04:35.283Z,Phnom-Penh,420
95505162,id_ID,1992,male,2012-11-10T14:05:11.467Z,Jakarta-Indonesia,420
3261424687,en_US,1963,female,2012-10-01T11:24:09.197Z,Nairobi-05,180
1079339663,en_US,1981,male,2012-09-26T08:13:58.658Z,Toronto-Ontario,-300
1925090585,en_US,1984,male,2012-11-01T06:39:39.542Z,Tbilisi-Georgia,240
4163629094,fa_IR,1978,male,2012-11-28T12:04:33.037Z,Fernley-NV,210
3029719272,en_US,1990,female,2012-10-30T23:28:53.054Z,Surabaya-Indonesia,420
1490282397,en_US,1994,female,2012-09-17T02:47:17.967Z,Fairfield-California,-480
2107966400,id_ID,1990,male,2012-10-30T17:36:24.545Z,Jokjakarta-Yogyakarta-Indonesia,420
959869165,en_US,1992,female,2012-10-29T16:52:51.627Z,Yogyakarta,420
863165630,id_ID,1991,male,2012-10-31T16:45:03.520Z,Yogyakarta,420
3561509722,id_ID,1993,male,2012-10-27T08:23:26.211Z,Medan-26,420
4004924535,en_US,1992,male,2012-10-02T15:56:36.835Z,Barrie-Ontario,-240
2144746556,id_ID,1992,female,2012-09-26T02:57:32.021Z,Medan-Indonesia,420
677882200,zh_CN,1989,male,2012-10-28T15:36:19.628Z,Seoul-11,480
4042925768,fi_FI,1984,male,2012-12-01T14:42:16.406Z,Lahti-Finland,120
401171905,ar_AR,1990,male,2012-11-25T19:50:36.603Z,Assiut-17,120
772508495,id_ID,1994,female,2012-11-18T08:00:12.258Z,Sibolga,420
4235988291,id_ID,1996,male,2012-11-30T04:57:09.423Z,Jakarta-04,420
1340176856,id_ID,1992,female,2012-10-26T21:41:24.217Z,Jogjakarta-Indonesia,420
4069111979,es_ES,1996,male,2012-10-27T13:33:08.165Z,Santo-Domingo-Dominican-Republic,-180
4088211339,en_US,1993,female,2012-11-01T06:01:11.333Z,Siem-Reap,420
3582428706,fr_FR,1969,male,2012-10-25T13:19:44.643Z,Tunis-Tunisia,60
1734021677,en_GB,1991,female,2012-11-04T02:52:57.902Z,Los-Angeles-California,-480
29857654,ka_GE,1992,male,2012-11-01T08:29:56.659Z,Tbilisi-Georgia,240
565751058,en_US,1989,male,2012-11-24T13:42:47.288Z,Sihanoukville,540
1163404337,id_ID,1992,male,2012-10-28T05:23:58.733Z,Djokja-Yogyakarta-Indonesia,420
2503213480,hu_HU,1949,female,2012-11-06T11:57:00.249Z,Miskolc-Hungary,60
3138500404,es_LA,1993,female,2012-10-30T01:33:30.376Z,Bronx-New-York,-300
1992398872,en_US,1988,male,2012-11-01T04:26:05.965Z,Phnom-Penh,420
2208341903,es_LA,1996,male,2012-10-28T02:56:21.932Z,New-York-New-York,-240
2640881369,en_US,1968,female,2012-11-18T18:09:49.967Z,Honolulu-Hawaii,-600
2419672992,en_US,1986,male,2012-11-06T07:12:35.343Z,Los-Angeles-California,-480
3554738022,id_ID,1997,male,2012-10-29T04:53:54.901Z,Tangerang,420
4096109262,en_US,1996,female,2012-10-27T12:06:09.879Z,Bel-Air-Flacq-Mauritius,240
3973970397,es_LA,1994,male,2012-11-01T00:10:51.822Z,Santo-Domingo-Dominican-Republic,-480
3123823913,es_ES,1996,female,2012-11-06T23:24:51.566Z,Santo-Domingo-05,-360
3646961870,id_ID,1994,male,2012-10-07T09:22:11.781Z,Tebing-Tinggi,420
716050522,id_ID,1993,female,2012-11-11T01:52:31.205Z,Jokjakarta-Yogyakarta-Indonesia,420
321482271,en_GB,1993,female,2012-11-11T01:38:12.070Z,Medan-Indonesia,420
2872077557,en_US,1992,male,2012-10-31T03:45:35.039Z,Phnom-Pen-Phnum-Penh-Cambodia,420
3621859912,en_US,1990,female,2012-11-01T02:24:47.475Z,Phnom-Penh,420
3793811479,en_US,1992,female,2012-11-08T15:57:05.286Z,Quatre-Bornes-Mauritius,-600
3005292329,hu_HU,1998,male,2012-10-27T11:05:10.026Z,Diosgyor-Miskolc-Hungary,60
2271261888,en_US,1995,male,2012-11-16T06:31:05.052Z,Tonekabon,210
1598236048,en_US,1985,male,2012-10-30T02:17:34.353Z,Los-Angeles-CA,-420
1659478804,id_ID,1992,male,2012-10-21T14:42:11.620Z,Medan-Indonesia,420
1493027256,id_ID,1986,female,2012-09-26T08:20:33.494Z,Jakarta-Indonesia,420
756565317,fr_FR,None,male,2012-04-28T07:50:24.906Z,?,120
255860472,en_US,1991,male,2012-10-31T04:19:45.465Z,Phnom-Penh,420
960235819,en_US,1991,male,2012-10-31T03:55:56.644Z,Phnom-Penh,420
3816191065,ka_GE,1990,male,2012-11-10T17:43:43.947Z,Tbilisi-Georgia,-720
2133110229,en_US,1993,male,2012-10-31T02:12:28.757Z,?,420
1381335810,en_US,1992,male,2012-07-30T04:00:48.745Z,?,-240
45386976,en_US,1996,male,2012-11-14T10:44:39.504Z,Phnom-Penh,420
4243934665,id_ID,1987,male,2012-10-30T11:00:37.715Z,Djokja-Yogyakarta-Indonesia,420
4232830573,en_US,1984,female,2012-06-25T20:20:02.780Z,?,-240
2477138402,id_ID,1987,male,2012-10-09T19:01:54.395Z,?,420
4884521,en_US,1991,male,2012-10-28T18:38:13.388Z,Banyumas-Jawa-Tengah-Indonesia,420
3444805670,en_US,1994,male,2012-10-31T03:02:16.751Z,Phnom-Penh,420
109145153,id_ID,1995,male,2012-10-13T14:14:31.483Z,Lhokseumawe,420
3277999864,id_ID,1994,female,2012-10-30T12:27:12.322Z,Jokjakarta-Yogyakarta-Indonesia,420
1933882083,id_ID,1995,female,2012-09-24T04:29:23.273Z,Medan-Indonesia,420
3986193980,id_ID,1992,male,2012-09-25T03:25:39.405Z,Medan-Indonesia,420
2879282051,en_US,1988,male,2012-11-20T17:48:56.292Z,Tehran-Iran,210
2203441658,es_LA,1993,female,2012-10-30T18:21:19.274Z,Santo-Domingo-Dominican-Republic,270
3154227214,tr_TR,1977,male,2012-10-30T00:36:37.271Z,?,120
1854325030,en_GB,1975,female,2012-11-12T22:50:55.731Z,?,-480
739587553,id_ID,1993,male,2012-11-04T09:03:47.815Z,Surabaya-Indonesia,420
2216574637,id_ID,1991,female,2012-11-03T17:40:41.872Z,Jogjakarta-Indonesia,420
2871644594,id_ID,1995,male,2012-10-29T12:55:41.177Z,Medan-Indonesia,420
3536520517,id_ID,1993,male,2012-10-30T23:49:23.837Z,Jakarta-04,420
2994445755,en_US,1987,male,2012-10-25T05:53:13.566Z,Los-Angeles-California,-420
2101016537,id_ID,1995,male,2012-10-03T07:04:08.245Z,Medan-Indonesia,420
4198688186,id_ID,1993,female,2012-09-28T09:03:16.889Z,Medan-Indonesia,480
3951182675,en_US,1994,male,2012-11-18T12:39:39.391Z,Los-Angeles-California,360
1123220324,en_US,1989,female,2012-11-05T00:26:47.833Z,Los-Angeles-California,-480
2682852451,en_US,1993,female,2012-10-31T12:58:20.052Z,Triolet-Mauritius,240
49292005,id_ID,1990,male,2012-10-12T14:45:35.620Z,Medan-Indonesia,420
249270168,en_US,1989,male,2012-11-19T01:53:07.317Z,Long-Beach-California,-480
2077789582,en_US,1992,male,2012-09-24T15:13:18.998Z,Toronto-Ontario,-240
242122873,es_LA,1980,male,2012-11-08T01:06:46.159Z,Fontana-California,-480
2351614224,en_US,1993,male,2012-10-11T16:45:14.633Z,?,-480
822872089,en_US,1970,female,2012-09-23T23:56:33.467Z,Fredericton-New-Brunswick,-180
4123608695,en_US,1994,male,2012-11-10T10:25:13.157Z,?,210
1179235992,zh_CN,None,female,2012-04-21T03:02:14.109Z,?,-240
410137411,en_US,1990,female,2012-10-31T03:22:09.289Z,Yogyakarta,420
875680766,es_LA,1990,female,2012-11-04T17:18:23.794Z,Santo-Domingo-Dominican-Republic,-240
1149644653,hu_HU,1994,female,2012-10-27T23:45:38.274Z,?,120
3941506724,fa_IR,1988,male,2012-11-05T14:02:17.978Z,?,-480
455526055,en_US,1987,male,2012-09-22T23:01:28.001Z,Gilbert-Arizona,-420
426982030,es_LA,1996,male,2012-10-29T20:14:28.553Z,Cristo-Rey-Distrito-Nacional,-240
3871615830,id_ID,1994,male,2012-10-03T03:59:06.295Z,Medan-Indonesia,420
3394402626,id_ID,1988,female,2012-10-30T10:12:06.066Z,Yogyakarta,420
1188723743,id_ID,1990,female,2012-10-25T06:15:31.636Z,Medan-Indonesia,420
3933733374,en_GB,1994,female,2012-10-26T13:35:22.762Z,Medan-Indonesia,420
987676325,en_US,1988,male,2012-10-30T13:52:07.830Z,Phnom-Penh,420
3102618987,es_LA,1995,female,2012-11-17T20:43:33.496Z,Newark-New-Jersey,-300
3194413349,id_ID,1993,male,2012-10-27T23:16:05.890Z,Bandar-Lampung,420
1634123974,es_LA,1998,male,2012-11-01T01:43:05.397Z,Santo-Domingo-05,60
601711363,id_ID,1993,female,2012-11-21T12:44:04.911Z,Yogyakarta,420
180038184,en_US,1990,male,2012-11-09T07:53:48.922Z,Phnom-Pen-Phnum-Penh-Cambodia,420
1460435061,en_US,1984,male,2012-10-30T03:35:17.471Z,Santa-Ana-California,-480
3540535392,id_ID,1997,male,2012-11-11T04:10:30.641Z,Sudan-Di-Dhok-Jammu-And-Kashmir-India,420
2411528098,es_LA,1985,male,2012-11-22T20:07:05.328Z,Los-Angeles-California,-210
1176663428,zh_CN,1991,male,2012-09-08T22:51:20.802Z,?,-300
945753914,en_US,1989,female,2012-08-17T22:11:03.189Z,?,-240
3210023798,id_ID,1992,male,2012-10-16T19:53:07.326Z,Medan-Indonesia,420
769111518,en_US,None,female,2012-05-04T04:42:20.726Z,?,240
2970891920,de_DE,1984,male,2012-10-14T15:18:53.245Z,Essen,120
865306941,en_US,1993,male,2012-06-03T23:31:20.634Z,?,-240
1519599723,en_US,1990,female,2012-11-01T12:53:04.314Z,Siem-Reap,420
1297698141,id_ID,1992,male,2012-10-25T00:06:16.266Z,Djokja-Yogyakarta-Indonesia,420
44710339,id_ID,1994,male,2012-09-30T12:12:21.596Z,Medan-Indonesia,420
375327453,en_US,None,female,2012-04-23T04:14:15.266Z,?,180
3617099694,en_US,1987,female,2012-11-01T07:31:33.043Z,Phnom-Penh-11,420
974435953,id_ID,1994,male,2012-10-30T07:43:46.032Z,Yogyakarta,420
1291863335,id_ID,1994,female,2012-11-01T06:17:34.923Z,Yogyakarta,390
2332449103,en_GB,1996,male,2012-10-30T11:45:34.147Z,Las-Vegas-Nevada,240
884151658,id_ID,1982,female,2012-11-01T04:14:17.278Z,Purworejo-Jawa-Tengah-Indonesia,420
2193694254,en_US,1966,female,2012-10-30T02:17:51.912Z,Eugene-Oregon,-480
1002430623,en_US,1983,female,2012-06-12T23:19:37.293Z,?,-240
741849318,en_US,1989,female,2012-11-01T02:05:58.834Z,Phnom-Penh-11,420
489303311,fr_FR,1996,male,2012-10-30T07:34:26.261Z,L-Escalier-Grand-Port-Mauritius,240
3523569764,en_US,1994,female,2012-10-30T09:33:07.644Z,Phnom-Penh,420
3510060585,id_ID,1993,male,2012-11-01T10:12:51.592Z,Kebumen-Jawa-Tengah-Indonesia,420
645319430,id_ID,1992,female,2012-10-30T08:39:43.713Z,Yogyakarta-10,420
139953587,en_US,None,female,2012-05-23T03:42:15.298Z,?,-240
705428749,id_ID,1994,male,2012-09-26T03:18:50.961Z,Medan-Indonesia,420
3133834722,en_US,1977,female,2012-10-06T18:33:46.661Z,Irvine-California,-420
2317640375,id_ID,1992,male,2012-09-29T20:36:09.076Z,Tebing-Tinggi,420
1860318569,id_ID,1991,female,2012-10-30T11:46:03.095Z,Banda-Aceh-Indonesia,420
2410636466,es_ES,1997,female,2012-10-31T00:56:43.122Z,Santo-Domingo-Dominican-Republic,-240
4255936598,en_US,1992,male,2012-09-24T15:44:59.177Z,Toronto-Ontario,-300
3374282771,en_US,1993,male,2012-11-21T14:06:32.976Z,Phnom-Penh,420
3408917707,en_US,1990,male,2012-09-19T15:14:34.434Z,undefined-undefined,390
3030712419,en_US,1983,male,2012-06-17T14:27:45.459Z,?,-240
4097511447,id_ID,1994,male,2012-10-29T00:36:03.382Z,Semarang-Indonesia,420
3053014314,sq_AL,None,male,2012-05-05T01:26:34.826Z,?,-240
3580804287,id_ID,1980,male,2012-10-30T18:32:34.623Z,Jogjakarta-Indonesia,420
3805853041,en_US,1984,female,2012-07-03T13:49:48.577Z,?,-240
3570118573,en_US,1994,male,2012-10-18T03:10:13.643Z,Corona-California,-480
589221841,en_US,1994,female,2012-10-31T04:57:50.305Z,Roche-Bois-Pamplemousses-Mauritius,240
247769793,id_ID,1994,male,2012-11-26T21:45:52.980Z,Cilegon,450
2028751864,en_US,1990,male,2012-11-01T08:59:19.754Z,Phnom-Penh,-360
3662646858,en_US,1995,male,2012-11-22T11:29:23.708Z,?,420
4078922973,en_US,1989,male,2012-10-25T05:56:07.106Z,Cilegon,420
3932918692,en_US,1993,male,2012-11-09T13:46:20.833Z,Phnom-Pen-Phnum-Penh-Cambodia,420
1221858023,en_US,1992,male,2012-11-27T03:34:19.197Z,Phnom-Penh,420
3525576410,en_US,1981,male,2012-10-29T23:46:03.323Z,Phnom-Penh,420
881175539,id_ID,1997,male,2012-10-26T13:35:21.241Z,Medan-Indonesia,420
3226548018,id_ID,1995,female,2012-11-01T09:30:16.616Z,Jombang-Jawa-Timur-Indonesia,420
927189808,id_ID,1993,male,2012-10-29T23:29:35.632Z,Yogyakarta,420
1918945522,id_ID,1996,female,2012-11-09T03:42:30.207Z,Sidoarjo-Jawa-Timur-Indonesia,420
2301323677,en_US,1978,male,2012-10-29T23:41:35.167Z,San-Francisco-California,-480
2104908689,en_US,1978,male,2012-11-20T21:43:24.441Z,Los-Angeles-California,-480
2187183134,en_US,1992,male,2012-09-08T00:52:30.493Z,?,-240
1146735384,en_US,1993,male,2012-11-27T13:24:34.253Z,?,510
2971889961,en_US,1981,male,2012-10-20T18:22:11.391Z,Medan-Indonesia,420
3073026181,id_ID,1993,male,2012-10-04T02:24:00.173Z,Los-Angeles-California,420
3326219142,en_US,1979,female,2012-06-27T12:04:51.173Z,?,-240
2585641170,id_ID,1989,female,2012-10-28T10:53:52.025Z,Jogjakarta-Indonesia,420
1739448007,en_US,1990,male,2012-10-29T12:43:16.964Z,Phnom-Pen-Phnum-Penh-Cambodia,420
273554326,es_LA,1997,male,2012-10-31T03:59:25.291Z,La-Vega-Dominican-Republic,-240
3996854650,en_US,1989,male,2012-12-06T13:08:36.364Z,Los-Angeles-CA,-480
1582553363,es_ES,1995,male,2012-10-25T23:31:52.338Z,Santo-Domingo-Dominican-Republic,60
468645454,en_US,1992,male,2012-11-01T02:10:07.510Z,Battambang,420
2556133275,id_ID,1994,female,2012-10-28T00:56:54.922Z,Medan-Indonesia,420
4278633821,zh_HK,1966,male,2012-06-09T04:56:16.282Z,?,480
2948923458,id_ID,1997,male,2012-11-07T11:07:36.171Z,Soroako,480
3634594383,en_US,1994,male,2012-11-28T11:41:49.563Z,Quetta-Pakistan,660
1970775872,en_US,1991,male,2012-09-25T18:22:26.513Z,Toronto-Ontario,-300
2804502922,en_US,1988,male,2012-10-16T21:28:57.837Z,Santa-Monica-California,-480
2393365897,en_GB,1994,male,2012-10-16T22:18:17.180Z,Los-Angeles-California,-480
2964695315,en_US,1980,male,2012-12-10T05:46:29.259Z,Quezon-City-F2,480
1745878644,id_ID,1978,male,2012-10-27T14:10:49.311Z,Medan-Indonesia,420
3645179971,en_US,1977,male,2012-11-24T04:34:20.011Z,Los-Angeles-CA,-480
4004847487,fr_FR,1981,male,2012-11-01T09:28:46.704Z,Amaury-Riviere-Du-Rempart-Mauritius,240
2833948952,id_ID,1991,male,2012-10-30T10:11:11.628Z,Yogyakarta,420
508157745,id_ID,1996,male,2012-10-30T15:16:37.983Z,Jombang-Jawa-Timur-Indonesia,420
3709066919,id_ID,1993,female,2012-09-30T09:01:45.186Z,Medan-Indonesia,420
4148965359,en_US,1989,female,2012-10-31T03:42:52.352Z,Phnom-Penh,420
2391423387,ka_GE,1905,female,2012-11-12T16:13:00.027Z,New-York-New-York,240
3523009435,en_US,1996,female,2012-10-12T13:32:25.579Z,Brampton-ON,-300
2556948734,id_ID,1997,female,2012-10-04T07:38:30.536Z,Medan-Indonesia,420
4179324570,id_ID,1992,male,2012-10-29T13:45:59.830Z,Djokja-Yogyakarta-Indonesia,120
1774655165,id_ID,1991,male,2012-10-23T20:31:42.837Z,Surabaya-08,390
1491758485,en_US,1980,female,2012-08-23T13:33:18.532Z,?,-300
3675853683,es_LA,1986,female,2012-07-17T19:57:25.370Z,?,-240
2435109563,es_LA,1999,female,2012-11-12T22:55:07.845Z,Villa-Mella-Dominican-Republic,-240
665669003,en_US,1978,male,2012-10-30T11:14:59.397Z,Karaj,480
2419119319,id_ID,1992,male,2012-11-27T09:47:32.986Z,Yogyakarta,420
3667546959,pt_BR,1992,male,2012-10-17T13:12:50.464Z,Porto-Alegre,-120
2866816743,cs_CZ,None,male,2012-05-11T20:14:04.032Z,?,-240
1282190455,pt_BR,1991,female,2012-10-28T13:23:09.237Z,?,-120
3614298118,en_US,1993,female,2012-10-30T05:19:16.912Z,Phnom-Penh,420
168279402,id_ID,1996,female,2012-11-27T03:14:44.106Z,Medan-Indonesia,420
2556624316,id_ID,1996,male,2012-10-30T15:34:18.486Z,Medan-Indonesia,420
3297382649,en_US,1982,male,2012-07-17T02:46:19.720Z,?,-300
429545007,en_US,1985,female,2012-11-25T00:00:01.076Z,Phnom-Penh,420
1656600583,id_ID,1993,male,2012-10-26T14:27:44.666Z,Jogjakarta-Indonesia,420
3946891814,id_ID,1992,male,2012-10-28T02:09:57.728Z,Yogyakarta,420
2560655022,fr_FR,1986,male,2012-10-31T07:30:38.425Z,Los-Angeles-California,60
3273707820,id_ID,1996,male,2012-10-27T13:19:33.891Z,Temanggung-Jawa-Tengah-Indonesia,420
508762891,en_US,1983,female,2012-08-20T13:30:22.287Z,?,-240
3257619336,en_US,1989,male,2012-11-15T08:41:36.867Z,Quetta-02,-480
